id,key,value,type
6521205,name_base,Olive,tiger
6521205,name_direction_prefix,E,tiger
6521205,name_type,Way,tiger
6521205,zip_left,98102,tiger
6521205,zip_right,98102,tiger
6522514,highway,residential,regular
6522514,lanes,2,regular
6522514,maxspeed,25 mph,regular
6522514,name,Minor Avenue,regular
6522514,old_name,12th Street,regular
6522514,surface,asphalt,regular
6522514,cfcc,A41,tiger
6522514,county,"King, WA",tiger
6522514,name_base,Minor,tiger
6522514,name_type,Avenue,tiger
6522514,zip_left,98101,tiger
6522514,zip_right,98101,tiger
8071578,highway,service,regular
8071578,lanes,1,regular
8071578,maxspeed,15 mph,regular
8071578,service,alley,regular
8071579,highway,residential,regular
8071579,lanes,2,regular
8071579,maxspeed,25 mph,regular
8071579,name,Summit Avenue,regular
8071579,cfcc,A41,tiger
8071579,county,"King, WA",tiger
8071579,name_base,Summit,tiger
8071579,name_type,Avenue,tiger
8071579,zip_left,98122,tiger
8071579,zip_right,98122,tiger
8071580,highway,service,regular
8071580,lanes,1,regular
8071580,maxspeed,15 mph,regular
8071580,service,alley,regular
8071890,highway,residential,regular
8071890,lanes,2,regular
8071890,maxspeed,25 mph,regular
8071890,name,10th Avenue East,regular
8071890,cfcc,A41,tiger
8071890,county,"King, WA",tiger
8071890,name_base,10th,tiger
8071890,name_direction_suffix,E,tiger
8071890,name_type,Ave,tiger
8071890,zip_left,98102,tiger
8071890,zip_right,98102,tiger
8071897,highway,residential,regular
8071897,lanes,2,regular
8071897,maxspeed,25 mph,regular
8071897,name,East John Street,regular
8071897,cfcc,A41,tiger
8071897,county,"King, WA",tiger
8071897,name_base,John,tiger
8071897,name_direction_prefix,E,tiger
8071897,name_type,St,tiger
8071897,reviewed,no,tiger
8071897,zip_left,98112,tiger
8071897,zip_right,98112,tiger
8071898,access,yes,regular
8071898,bicycle,designated,regular
8071898,cycleway,shared_lane,regular
8071898,highway,tertiary,regular
8071898,lanes,2,regular
8071898,maxspeed,30 mph,regular
8071898,name,15th Avenue,regular
8071898,surface,asphalt,regular
8071898,cfcc,A41,tiger
8071898,county,"King, WA",tiger
8071898,name_base,15th,tiger
8071898,name_direction_suffix,E,tiger
8071898,name_type,Ave,tiger
8071898,reviewed,yes,tiger
8071898,zip_left,98112,tiger
8071898,zip_right,98112,tiger
8071899,bicycle,designated,regular
8071899,cycleway,shared_lane,regular
8071899,highway,tertiary,regular
8071899,lanes,2,regular
8071899,maxspeed,30 mph,regular
8071899,name,15th Avenue East,regular
8071899,surface,paved,regular
8071899,cfcc,A41,tiger
8071899,county,"King, WA",tiger
8071899,name_base,15th,tiger
8071899,name_direction_suffix,E,tiger
8071899,name_type,Ave,tiger
8071899,reviewed,no,tiger
8071899,zip_left,98112,tiger
8071899,zip_right,98112,tiger
8071900,highway,residential,regular
8071900,lanes,2,regular
8071900,maxspeed,25 mph,regular
8071900,name,East Pike Street,regular
8071900,sidewalk,both,regular
8071900,cfcc,A41,tiger
8071900,county,"King, WA",tiger
8071900,name_base,Pike,tiger
8071900,name_direction_prefix,E,tiger
8071900,name_type,St,tiger
8071900,zip_left,98122,tiger
8071900,zip_right,98122,tiger
8071925,highway,tertiary,regular
8071925,lanes,2,regular
8071925,maxspeed,30 mph,regular
8071925,name,East John Street,regular
8071925,cfcc,A41,tiger
8071925,county,"King, WA",tiger
8071925,name_base,John,tiger
8071925,name_direction_prefix,E,tiger
8071925,name_type,St,tiger
8071925,reviewed,yes,tiger
8071925,zip_left,98112,tiger
8071925,zip_right,98112,tiger
8165734,highway,service,regular
8165734,lanes,1,regular
8165734,maxspeed,15 mph,regular
8165734,service,alley,regular
8165734,surface,concrete,regular
8165734,cfcc,A41,tiger
8165734,county,"King, WA",tiger
8165734,name_base,Federal,tiger
8165734,name_direction_suffix,E,tiger
8165734,name_type,Ave,tiger
8165734,zip_left,98102,tiger
8165734,zip_right,98102,tiger
13726934,highway,secondary,regular
13726934,lanes,5,regular
13726934,backward,2,lanes
13726934,both_ways,1,lanes
13726934,forward,2,lanes
13726934,maxspeed,30 mph,regular
13726934,name,Madison Street,regular
13726934,old_ref,WA 513 (Old SSH 1J),regular
13726934,cfcc,A41,tiger
13726934,county,"King, WA",tiger
13726934,name_base,Madison,tiger
13726934,name_type,Street,tiger
13726934,zip_left,98104,tiger
13726934,zip_right,98104,tiger
13726934,lanes:both_ways,left,turn
22917111,highway,residential,regular
22917111,lanes,2,regular
22917111,maxspeed,25 mph,regular
22917111,name,16th Avenue,regular
22917111,sidewalk,both,regular
22917111,cfcc,A41,tiger
22917111,county,"King, WA",tiger
22917111,name_base,16th,tiger
22917111,name_type,Ave,tiger
22917111,zip_left,98122,tiger
22917111,zip_right,98122,tiger
22917112,highway,residential,regular
22917112,lanes,2,regular
22917112,maxspeed,25 mph,regular
22917112,name,25th Avenue,regular
22917112,cfcc,A41,tiger
22917112,county,"King, WA",tiger
22917112,name_base,25th,tiger
22917112,name_type,Ave,tiger
22917112,zip_left,98122,tiger
22917112,zip_right,98122,tiger
22917113,highway,residential,regular
22917113,lanes,2,regular
22917113,maxspeed,25 mph,regular
22917113,name,25th Avenue,regular
22917113,cfcc,A41,tiger
22917113,county,"King, WA",tiger
22917113,name_base,25th,tiger
22917113,name_type,Ave,tiger
22917113,zip_left,98122,tiger
22917113,zip_right,98122,tiger
22917207,highway,residential,regular
22917207,lanes,2,regular
22917207,maxspeed,25 mph,regular
22917207,name,East Columbia Street,regular
22917207,cfcc,A41,tiger
22917207,county,"King, WA",tiger
22917207,name_base,Columbia,tiger
22917207,name_direction_prefix,E,tiger
22917207,name_type,St,tiger
22917207,zip_left,98122,tiger
22917207,zip_right,98122,tiger
22917212,access,permissive,regular
22917212,foot,yes,regular
22917212,highway,pedestrian,regular
22917212,name,Seattle University Walk,regular
22917212,surface,concrete,regular
22917215,access,destination,regular
22917215,highway,service,regular
22917215,lanes,1,regular
22917215,maxspeed,15 mph,regular
22917215,service,alley,regular
22917216,access,destination,regular
22917216,highway,service,regular
22917216,lanes,1,regular
22917216,maxspeed,15 mph,regular
22917216,service,alley,regular
22917217,access,destination,regular
22917217,highway,service,regular
22917217,lanes,1,regular
22917217,maxspeed,15 mph,regular
22917217,service,alley,regular
22917218,access,destination,regular
22917218,highway,service,regular
22917218,lanes,1,regular
22917218,maxspeed,15 mph,regular
22917218,service,alley,regular
22917219,access,destination,regular
22917219,highway,service,regular
22917219,lanes,1,regular
22917219,maxspeed,15 mph,regular
22917219,service,alley,regular
22917220,access,destination,regular
22917220,highway,service,regular
22917220,lanes,1,regular
22917220,maxspeed,15 mph,regular
22917220,service,alley,regular
22917221,access,destination,regular
22917221,highway,service,regular
22917221,lanes,1,regular
22917221,maxspeed,15 mph,regular
22917221,service,alley,regular
22917222,access,destination,regular
22917222,highway,service,regular
22917222,lanes,1,regular
22917222,maxspeed,15 mph,regular
22917222,service,alley,regular
22917223,access,destination,regular
22917223,highway,service,regular
22917223,lanes,1,regular
22917223,maxspeed,15 mph,regular
22917223,service,alley,regular
22917224,foot,yes,regular
22917224,highway,steps,regular
22917224,incline,up,regular
22917224,name,East Pike Street,regular
22917224,cfcc,A41,tiger
22917224,county,"King, WA",tiger
22917224,name_base,Pike,tiger
22917224,name_direction_prefix,E,tiger
22917224,name_type,St,tiger
22917224,reviewed,yes,tiger
22917224,zip_left,98122,tiger
22917224,zip_right,98122,tiger
22917225,access,destination,regular
22917225,highway,service,regular
22917225,lanes,1,regular
22917225,maxspeed,15 mph,regular
22917225,service,alley,regular
22917226,access,destination,regular
22917226,highway,service,regular
22917226,lanes,1,regular
22917226,maxspeed,15 mph,regular
22917226,service,alley,regular
22917227,access,destination,regular
22917227,highway,service,regular
22917227,lanes,1,regular
22917227,maxspeed,15 mph,regular
22917227,service,alley,regular
22917229,highway,service,regular
22917229,lanes,1,regular
22917229,maxspeed,15 mph,regular
22917229,service,alley,regular
22917232,access,destination,regular
22917232,highway,service,regular
22917232,lanes,1,regular
22917232,maxspeed,15 mph,regular
22917232,service,alley,regular
22917234,created_by,JOSM,regular
22917234,highway,service,regular
22917235,access,destination,regular
22917235,highway,service,regular
22917235,lanes,1,regular
22917235,maxspeed,15 mph,regular
22917235,service,alley,regular
22917236,access,destination,regular
22917236,highway,service,regular
22917236,lanes,1,regular
22917236,maxspeed,15 mph,regular
22917236,service,alley,regular
22927969,bicycle,designated,regular
22927969,cycleway,shared_lane,regular
22927969,highway,residential,regular
22927969,lanes,2,regular
22927969,maxspeed,25 mph,regular
22927969,name,Spring Street,regular
22927969,cfcc,A41,tiger
22927969,county,"King, WA",tiger
22927969,name_base,Spring,tiger
22927969,name_type,St,tiger
22927969,zip_left,98104,tiger
22927969,zip_right,98104,tiger
25807777,highway,service,regular
25807777,lanes,1,regular
25807777,maxspeed,15 mph,regular
25807777,service,alley,regular
32135548,bicycle,designated,regular
32135548,cycleway,lane,regular
32135548,highway,tertiary,regular
32135548,lanes,2,regular
32135548,maxspeed,30 mph,regular
32135548,name,East Union Street,regular
32135548,surface,paved,regular
32135548,cfcc,A41,tiger
32135548,county,"King, WA",tiger
32135548,name_base,Union,tiger
32135548,name_direction_prefix,E,tiger
32135548,name_type,St,tiger
32135548,reviewed,no,tiger
32135548,zip_left,98122,tiger
32135548,zip_right,98122,tiger
37046550,barrier,wall,regular
37046550,name,East Pine Substation,regular
37046550,power,substation,regular
37046550,source,yahoo_wms;knowledge,regular
37046550,substation,distribution,regular
37546712,amenity,police,regular
37546712,building,yes,regular
37546712,name,East Precinct,regular
37546712,operator,Seattle Police Department,regular
37546712,source,yahoo_wms;knowledge,regular
37623020,city,Seattle,addr
37623020,housenumber,1010,addr
37623020,postcode,98102,addr
37623020,street,East Thomas Street,addr
37623020,landuse,allotments,regular
37623020,name,Thomas Street Gardens,regular
37623020,source,King County GIS;yahoo_wms;knowledge,regular
37623190,housenumber,800,addr
37623190,street,18th Ave,addr
37623190,landuse,allotments,regular
37623190,name,Immaculate P-Patch,regular
37623190,source,yahoo_wms;knowledge,regular
37623694,landuse,allotments,regular
37623694,name,Spring Street P-Patch,regular
37623694,source,yahoo_wms;knowledge,regular
37686295,access,destination,regular
37686295,highway,service,regular
37686295,lanes,1,regular
37686295,maxspeed,15 mph,regular
37686295,service,alley,regular
37686295,source,yahoo_wms,regular
40416132,bicycle,designated,regular
40416132,cycleway,lane,regular
40416132,highway,tertiary,regular
40416132,lanes,2,regular
40416132,maxspeed,30 mph,regular
40416132,name,East Union Street,regular
40416132,cfcc,A41,tiger
40416132,county,"King, WA",tiger
40416132,name_base,Union,tiger
40416132,name_direction_prefix,E,tiger
40416132,name_type,St,tiger
40416132,reviewed,yes,tiger
40416132,zip_left,98122,tiger
40416132,zip_right,98122,tiger
49734706,fixme,Needs foot survey,regular
49734706,leisure,park,regular
49734706,name,Spring Street Mini Park,regular
49734706,website,http://www.seattle.gov/parks/park_detail.asp?ID=381,regular
49734707,leisure,park,regular
49734707,name,T. T. Minor Playground,regular
49734707,website,http://www.seattle.gov/parks/park_detail.asp?ID=3913,regular
49749535,leisure,park,regular
49749535,name,Miller Triangle,regular
49749535,website,http://www.seattle.gov/parks/park_detail.asp?ID=4015,regular
49749536,city,Seattle,addr
49749536,housenumber,330,addr
49749536,postcode,98112,addr
49749536,street,19th Avenue East,addr
49749536,website,http://www.seattle.gov/parks/park_detail.asp?id=373,contact
49749536,leisure,park,regular
49749536,name,Miller Playfield,regular
49749536,source,King County GIS;data.seattle.gov,regular
51969306,highway,service,regular
51969306,lanes,1,regular
51969306,service,parking_aisle,regular
51969308,layer,1,regular
51969308,man_made,bridge,regular
51969309,highway,service,regular
51969309,lanes,1,regular
51969309,name,Summit Avenue,regular
51969309,service,driveway,regular
51969310,city,Seattle,addr
51969310,housenumber,1401,addr
51969310,postcode,98104,addr
51969310,street,Madison Street,addr
51969310,building,yes,regular
51969310,name,Swedish Family Medicine,regular
51969310,source,King County GIS,regular
51969311,layer,1,regular
51969311,man_made,bridge,regular
52128532,leisure,park,regular
52128532,name,First Hill Park,regular
52128532,website,http://www.seattle.gov/parks/park_detail.asp?ID=3910,regular
52128533,leisure,park,regular
52128533,name,Firehouse Mini Park,regular
52128533,website,http://www.seattle.gov/parks/park_detail.asp?ID=351,regular
52201952,highway,service,regular
52201952,service,driveway,regular
53192725,city,Seattle,addr
53192725,housenumber,802,addr
53192725,postcode,98104,addr
53192725,street,Terry Avenue,addr
53192725,amenity,school,regular
53192725,building,yes,regular
53192725,ele,99,regular
53192725,county_id,033,gnis
53192725,created,09/01/1990,gnis
53192725,edited,11/03/2008,gnis
53192725,feature_id,1510227,gnis
53192725,state_id,53,gnis
53192725,name,O'Dea High School,regular
53192725,source,King County GIS;data.seattle.gov,regular
53192725,website,http://www.odea.org/,regular
53919507,building,yes,regular
53919511,access,destination,regular
53919511,highway,service,regular
53919511,lanes,1,regular
53919511,maxspeed,15 mph,regular
53919511,service,alley,regular
53919513,highway,service,regular
53919513,lanes,1,regular
53919513,service,parking_aisle,regular
53919514,city,Seattle,addr
53919514,housenumber,301,addr
53919514,postcode,98102,addr
53919514,state,WA,addr
53919514,street,Broadway East,addr
53919514,amenity,bank,regular
53919514,building,commercial,regular
53919514,name,Chase,regular
53919514,source,King County GIS,regular
53919517,landuse,brownfield,regular
53919519,highway,footway,regular
53919519,surface,concrete,regular
53919520,highway,steps,regular
53919520,surface,concrete,regular
53919522,highway,pedestrian,regular
53919522,name,East Howell Street,regular
54905018,leisure,park,regular
54905018,name,Homer Harris Park,regular
54905018,website,http://www.seattle.gov/parks/park_detail.asp?ID=4426,regular
57883609,bicycle,designated,regular
57883609,left,shared_lane,cycleway
57883609,right,lane,cycleway
57883609,highway,secondary,regular
57883609,lanes,2,regular
57883609,maxspeed,30 mph,regular
57883609,name,East Pine Street,regular
57883609,surface,paved,regular
57883609,cfcc,A41,tiger
57883609,county,"King, WA",tiger
57883609,name_base,Pine,tiger
57883609,name_direction_prefix,E,tiger
57883609,name_type,St,tiger
57883609,zip_left,98122,tiger
57883609,zip_right,98122,tiger
57883627,leisure,park,regular
57883627,name,McGilvra Place,regular
57883627,website,http://www.seattle.gov/parks/park_detail.asp?ID=4008,regular
58363996,highway,service,regular
58363996,lanes,1,regular
58363996,service,driveway,regular
60007125,highway,service,regular
60007125,lanes,1,regular
60007125,maxspeed,15 mph,regular
60007125,service,alley,regular
62203764,highway,secondary,regular
62203764,lanes,4,regular
62203764,maxspeed,30 mph,regular
62203764,name,East Olive Way,regular
62203764,cfcc,A41,tiger
62203764,county,"King, WA",tiger
62203764,name_base,Olive,tiger
62203764,name_type,Way,tiger
62203764,zip_left,98122,tiger
62203764,zip_right,98122,tiger
65588069,highway,secondary,regular
65588069,lanes,2,regular
65588069,maxspeed,30 mph,regular
65588069,name,Madison Street,regular
65588069,old_ref,WA 513 (Old SSH 1J),regular
65588069,cfcc,A41,tiger
65588069,county,"King, WA",tiger
65588069,name_base,Madison,tiger
65588069,name_type,Street,tiger
65588069,zip_left,98104,tiger
65588069,zip_right,98104,tiger
65588077,highway,tertiary,regular
65588077,lanes,2,regular
65588077,maxspeed,30 mph,regular
65588077,name,13th Avenue,regular
65588077,oneway,yes,regular
65588077,cfcc,A41,tiger
65588077,county,"King, WA",tiger
65588077,name_base,13th,tiger
65588077,name_type,Ave,tiger
65588077,zip_left,98122,tiger
65588077,zip_right,98122,tiger
65588077,lanes,left|left,turn
65588081,highway,residential,regular
65588081,lanes,2,regular
